test,1,SVD,mGPT,2,2,7,1.1731166643174555,0.0,2.6421210992401862,0.0,20
test,1000,SVD,mGPT,2,2,7,1.2794889538391268,2.4670433746782082e-05,2.7654368029060685,0.0,17
test,1002,SVD,mGPT,2,2,7,1.1095927957176492,0.0,2.6249826780428034,0.0,19
test,1003,SVD,mGPT,2,2,7,1.2026378328183396,0.0004936122760680692,3.196950253986886,0.0,18
test,1005,SVD,mGPT,2,2,7,1.0750022032915119,0.00023582734642216028,2.8406020398193443,0.0,18
test,1006,SVD,mGPT,2,2,7,1.3791931595616385,0.0,3.6059441570222477,0.0,17
test,1009,SVD,mGPT,2,2,7,1.317726790386737,0.0,3.0364613449316886,0.0,17
test,1010,SVD,mGPT,2,2,7,1.1923575172957044,0.0002654123928143046,2.9293659409136783,0.0,18
test,1011,SVD,mGPT,2,2,7,1.2612243415949735,0.0,2.9609448906509397,0.0,17
test,1014,SVD,mGPT,2,2,7,1.3838401138191314,0.0,3.1822929917270626,0.0,17
test,1015,SVD,mGPT,2,2,7,1.0476242569478305,0.0020061919736388146,2.85995389538388,0.0,18
train,1,SVD,gpt2,2,2,7,0.31450376768219723,0.002440579860410525,1.02756218818712,0.0,49
train,10,SVD,gpt2,2,2,7,0.5209597988357748,0.0035815117212175326,1.2301842575168342,0.0,45
train,1000,SVD,gpt2,2,2,7,0.4587563811275643,0.0029201915404496862,1.0914092901096208,0.0,48
train,1001,SVD,gpt2,2,2,7,0.47084113995974436,0.0033933517444452925,1.1331530854918583,0.0,48
train,1002,SVD,gpt2,2,2,7,0.4165228898236546,0.003637267606835475,0.9627925969437606,0.0,52
train,1003,SVD,gpt2,2,2,7,0.46693066097919356,0.0025236039517978815,1.096971197673149,0.0,49
train,1005,SVD,gpt2,2,2,7,0.43324696302373517,0.0020871147610947243,1.023115154444886,0.0,51
train,101,SVD,gpt2,2,2,7,0.4408171628164363,0.004217556545118232,0.9853000228739447,0.0,50
train,1010,SVD,gpt2,2,2,7,0.4784250465567078,0.001452927053727062,1.1267780940854506,0.0,49
train,1012,SVD,gpt2,2,2,7,0.5316028591487828,0.0035595125123737497,1.2729615429651409,0.0,44
train,1014,SVD,gpt2,2,2,7,0.3329312356660851,0.0028138758758835813,1.1054617429466624,0.0,46
test,1018,SVD,mGPT,2,2,7,1.0791605651985248,0.0,2.443523457407541,0.0,21
test,1019,SVD,mGPT,2,2,7,1.3094681616297905,0.0,3.407254718393389,0.0,16
test,1022,SVD,mGPT,2,2,7,1.2889249930892848,0.00028744568318431175,2.7971235198471325,0.0,18
test,1023,SVD,mGPT,2,2,7,0.9326573495925061,2.620323182587555e-05,2.1210139704081534,0.0,23
